801	मत्-परमाः	[["1.1", "मत्-", "बहुव्रीहिः,1.2"], ["1.2", "परमाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
802	सर्व-भूतानि	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "भूतानि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
803	कल्प-क्षये	[["1.1", "कल्प-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "क्षये", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
804	कल्प-आदौ	[["1.1", "कल्प-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आदौ", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
805	अन्-उद्विग्न-मनाः	[["1.1", "अन्-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "उद्विग्न-", "बहुव्रीहिः,1.3"], ["1.3", "मनाः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
806	विगत-स्पृहः	[["1.1", "विगत-", "बहुव्रीहिः,1.2"], ["1.2", "स्पृहः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
807	वीत-राग-भय-क्रोधः	[["1.1", "वीत-", "बहुव्रीहिः,1.2"], ["1.2", "राग-", "इतरेतर-द्वन्द्वः,1.4"], ["1.3", "भय-", "इतरेतर-द्वन्द्वः,1.4"], ["1.4", "क्रोधः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
808	स्थित-धीः	[["1.1", "स्थित-", "बहुव्रीहिः,1.2"], ["1.2", "धीः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
809	अ-चल-प्रतिष्ठम्	[["1.1", "अ-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "चल-", "बहुव्रीहिः,1.3"], ["1.3", "प्रतिष्ठम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
810	काम-कामी	[["1.1", "काम-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "कामी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
811	एक-स्थम्	[["1.1", "एक-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "स्थम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
812	प्र-विभक्तम्	[["1.1", "प्र-", "प्रादि-तत्पुरुषः,1.2"], ["1.2", "विभक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
813	अन्-एकधा	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "एकधा", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
814	देव-देवस्य	[["1.1", "देव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "देवस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
815	अधि-भूतम्	[["1.1", "अधि-", "अव्ययीभावः,1.2"], ["1.2", "भूतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
816	अधि-दैवतम्	[["1.1", "अधि-", "अव्ययीभावः,1.2"], ["1.2", "दैवतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
817	अधि-यज्ञः	[["1.1", "अधि-", "अव्ययीभावः,1.2"], ["1.2", "यज्ञः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
818	देह-भृताम्	[["1.1", "देह-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "भृताम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
819	विद्या-विनय-सम्पन्ने	[["1.1", "विद्या-", "द्वन्द्वः,1.2"], ["1.2", "विनय-", "तृतीया-तत्पुरुषः,1.3"], ["1.3", "सम्पन्ने", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
820	सम-दर्शिनः	[["1.1", "सम-", "बहुव्रीहिः,1.2"], ["1.2", "दर्शिनः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
821	साङ्ख्य-योगौ	[["1.1", "साङ्ख्य-", "द्वन्द्वः,1.2"], ["1.2", "योगौ", "कर्ता,2.1"], ["2.1", "स्तः", "अभिहित_कर्ता,1.2"]]
822	धर्म-काम-अर्थान्	[["1.1", "धर्म-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "काम-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "अर्थान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.3"]]
823	फल-आकाङ्क्षी	[["1.1", "फल-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आकाङ्क्षी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
824	सूर्य-सहस्रस्य	[["1.1", "सूर्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सहस्रस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
825	महत्-आत्मनः	[["1.1", "महत्-", "कर्मधारयः,1.2"], ["1.2", "आत्मनः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
826	पुण्य-फलम्	[["1.1", "पुण्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "फलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
827	बुद्धि-भेदम्	[["1.1", "बुद्धि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "भेदम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
828	अ-ज्ञानाम्	[["1.1", "अ-", "नञ्-बहुव्रीहिः,1.2"], ["1.2", "ज्ञानाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
829	कर्म-सङ्गिनाम्	[["1.1", "कर्म-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "सङ्गिनाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
830	सर्व-कर्माणि	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "कर्माणि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
831	अभ्यास-योगेन	[["1.1", "अभ्यास-", "कर्मधारय,1.2"], ["1.2", "योगेन", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
832	धनञ्-जय	[["1.1", "धनञ्-", "उपपद-तत्पुरुष,1.2"], ["1.2", "जय", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
833	जीव-लोके	[["1.1", "जीव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लोके", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
834	जीव-भूतः	[["1.1", "जीव-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "भूतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
835	मनः-षष्ठानि	[["1.1", "मनः-", "कर्मधारयः,1.2"], ["1.2", "षष्ठानि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
836	प्रकृति-स्थानि	[["1.1", "प्रकृति-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "स्थानि", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
837	कर्म-सङ्गिषु	[["1.1", "कर्म-", "सप्तमी_तत्पुरुषः,1.2"], ["1.2", "सङ्गिषु", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
838	प्र-लीनः	[["1.1", "प्र-", "प्रादि_तत्पुरुषः,1.2"], ["1.2", "लीनः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
839	मूढ-योनिषु	[["1.1", "मूढ-", "कर्मधारयः,1.2"], ["1.2", "योनिषु", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
840	सत्त्व-अनुरूपा	[["1.1", "सत्त्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अनुरूपा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
841	श्रद्धा-मयः	[["1.1", "श्रद्धा-", "बहुव्रीहिः,1.2"], ["1.2", "मयः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
842	यत्-श्रद्धः	[["1.1", "यत्-", "बहुव्रीहिः,1.2"], ["1.2", "श्रद्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
843	अन्-अन्या	[["1.1", "अन्-", "बहुव्रीहिः,1.2"], ["1.2", "अन्या", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
844	एवं-विधः	[["1.1", "एवं-", "बहुव्रीहिः,1.2"], ["1.2", "विधः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
845	कर्म-फलम्	[["1.1", "कर्म-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "फलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
846	अ-युक्तः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "युक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
847	काम-कारेण	[["1.1", "काम-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कारेण", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
848	पुरुष-ऋषभ	[["1.1", "पुरुष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "ऋषभ", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
849	सम-दुःख-सुखम्	[["1.1", "सम-", "बहुव्रीहिः,1.3"], ["1.2", "दुःख-", "इतरेतर-द्वन्दः,1.3"], ["1.3", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
850	पृथग्-विधम्	[["1.1", "पृथग्-", "बहुव्रीहिः,1.2"], ["1.2", "विधम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
851	शुभ-अ-शुभ-परित्यागी	[["1.1", "शुभ-", "इतरेतर-द्वन्द्वः,1.3"], ["1.2", "अ-", "नञ्-तत्पुरुषः,1.3"], ["1.3", "शुभ-", "बहुव्रीहिः,1.4"], ["1.4", "परित्यागी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
852	अन्-अभिसन्धाय	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अभिसन्धाय", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
853	यज्ञ-तपः-क्रियाः	[["1.1", "यज्ञ-", "इतरेतर-द्वन्द्वः,1.3"], ["1.2", "तपः-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "क्रियाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.3"]]
854	दान-क्रियाः	[["1.1", "दान-", "कर्मधारयः,1.2"], ["1.2", "क्रियाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
855	मोक्ष-आकाङ्क्षिभिः	[["1.1", "मोक्ष-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आकाङ्क्षिभिः", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
856	मत्-पराः	[["1.1", "मत्-", "बहुव्रीहिः,1.2"], ["1.2", "पराः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
857	अन्-अन्येन	[["1.1", "अन्-", "बहुव्रीहिः,1.2"], ["1.2", "अन्येन", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
858	मृत्यु-संसार-सागरात्	[["1.1", "मृत्यु-", "कर्मधारयः,1.2"], ["1.2", "संसार-", "कर्मधारयः,1.3"], ["1.3", "सागरात्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
859	आवेशित-चेतसाम्	[["1.1", "आवेशित-", "बहुव्रीहिः,1.2"], ["1.2", "चेतसाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
860	प्रत्युपकार-अर्थम्	[["1.1", "प्रत्युपकार-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "अर्थम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
